in_tissue,array_row,array_col,Region,ground_truth
1,15,31,Layer3,Layer3
1,9,37,Layer3,Layer3
1,9,109,Layer1,Layer1
1,36,2,Layer5,Layer5
1,45,37,Layer5,Layer5
1,66,86,Layer6,Layer6
1,46,6,Layer6,Layer6
1,26,4,Layer5,Layer5
1,19,61,Layer3,Layer3
1,74,92,Layer6,Layer6
1,5,11,Layer3,Layer3
1,57,99,Layer5,Layer5
1,31,29,Layer4,Layer4
1,19,89,Layer1,Layer1
1,65,73,Layer6,Layer6
1,29,63,Layer3,Layer3
1,24,108,Layer1,Layer1
1,68,80,Layer6,Layer6
1,28,74,Layer3,Layer3
1,17,41,Layer3,Layer3
1,13,121,Layer1,Layer1
1,25,87,Layer2,Layer2
1,6,76,Layer1,Layer1
1,30,28,Layer4,Layer4
1,33,79,Layer3,Layer3
1,45,23,Layer6,Layer6
1,32,74,Layer3,Layer3
1,49,105,Layer3,Layer3
1,2,124,Layer3,Layer3
1,49,13,WM,WM
1,3,77,Layer1,Layer1
1,58,96,Layer5,Layer5
1,31,109,Layer1,Layer1
1,59,71,Layer5,Layer5
1,39,15,Layer5,Layer5
1,2,46,Layer1,Layer1
1,40,88,Layer3,Layer3
1,10,56,Layer1,Layer1
1,57,23,WM,WM
1,10,90,Layer1,Layer1
1,15,109,Layer1,Layer1
1,5,95,Layer1,Layer1
1,67,119,Layer5,Layer5
1,27,77,Layer3,Layer3
1,16,106,Layer1,Layer1
1,68,56,WM,WM
1,12,56,Layer1,Layer1
1,0,110,Layer3,Layer3
1,37,25,Layer5,Layer5
1,5,81,Layer1,Layer1
1,56,38,Layer6,Layer6
1,27,19,Layer4,Layer4
1,22,40,Layer3,Layer3
1,9,121,Layer2,Layer2
1,53,83,Layer5,Layer5
1,47,77,Layer4,Layer4
1,53,117,Layer3,Layer3
1,43,23,Layer5,Layer5
1,57,105,Layer4,Layer4
1,52,54,Layer5,Layer5
1,10,62,Layer1,Layer1
1,28,2,Layer5,Layer5
1,54,46,Layer6,Layer6
1,9,31,Layer3,Layer3
1,70,94,Layer6,Layer6
1,27,11,Layer5,Layer5
1,57,25,WM,WM
1,5,93,Layer1,Layer1
1,56,106,Layer4,Layer4
1,27,67,Layer3,Layer3
1,16,122,Layer1,Layer1
1,46,30,Layer5,Layer5
1,23,43,Layer3,Layer3
1,48,66,Layer5,Layer5
1,29,99,Layer2,Layer2
1,44,98,Layer3,Layer3
1,34,54,Layer3,Layer3
1,65,109,Layer5,Layer5
1,18,40,Layer3,Layer3
1,73,85,Layer6,Layer6
1,22,64,Layer3,Layer3
1,64,94,Layer5,Layer5
1,14,34,Layer3,Layer3
1,41,15,Layer5,Layer5
1,71,89,Layer6,Layer6
1,49,87,Layer4,Layer4
1,20,78,Layer2,Layer2
1,61,93,Layer5,Layer5
1,54,80,Layer5,Layer5
1,12,94,Layer1,Layer1
1,45,113,Layer3,Layer3
1,52,112,Layer3,Layer3
1,13,23,Layer3,Layer3
1,45,5,Layer6,Layer6
1,20,52,Layer3,Layer3
1,55,115,Layer4,Layer4
1,65,43,WM,WM
1,21,37,Layer3,Layer3
1,47,95,Layer3,Layer3
1,56,84,Layer5,Layer5
1,34,94,Layer3,Layer3
1,6,14,Layer3,Layer3
1,54,112,Layer3,Layer3
1,34,118,Layer1,Layer1
1,51,83,Layer4,Layer4
1,25,5,Layer5,Layer5
1,61,99,Layer5,Layer5
1,41,79,Layer3,Layer3
1,17,123,Layer1,Layer1
1,15,23,Layer3,Layer3
1,34,6,Layer5,Layer5
1,40,98,Layer3,Layer3
1,40,36,Layer5,Layer5
1,10,44,Layer2,Layer2
1,3,23,Layer2,Layer2
1,6,114,Layer2,Layer2
1,32,80,Layer3,Layer3
1,3,47,Layer1,Layer1
1,51,35,Layer6,Layer6
1,16,2,Layer3,Layer3
1,15,45,Layer3,Layer3
1,21,91,Layer1,Layer1
1,25,29,Layer3,Layer3
1,45,93,Layer3,Layer3
1,40,108,Layer3,Layer3
1,43,99,Layer3,Layer3
1,0,52,Layer1,Layer1
1,32,96,Layer3,Layer3
1,39,71,Layer3,Layer3
1,32,66,Layer3,Layer3
1,60,116,Layer4,Layer4
1,45,107,Layer3,Layer3
1,32,68,Layer3,Layer3
1,65,67,Layer6,Layer6
1,21,65,Layer3,Layer3
1,34,98,Layer3,Layer3
1,50,114,Layer3,Layer3
1,34,116,Layer1,Layer1
1,7,79,Layer1,Layer1
1,0,28,Layer1,Layer1
1,11,73,Layer1,Layer1
1,35,83,Layer3,Layer3
1,66,36,WM,WM
1,2,16,Layer2,Layer2
1,39,1,Layer6,Layer6
1,19,11,Layer3,Layer3
1,17,5,Layer3,Layer3
1,66,82,Layer6,Layer6
1,16,114,Layer1,Layer1
1,17,125,Layer1,Layer1
1,66,50,WM,WM
1,47,109,Layer3,Layer3
1,42,4,Layer6,Layer6
1,16,102,Layer1,Layer1
1,38,2,Layer6,Layer6
1,35,101,Layer3,Layer3
1,69,63,WM,WM
1,66,62,Layer6,Layer6
1,7,97,Layer1,Layer1
1,0,30,Layer1,Layer1
1,33,47,Layer3,Layer3
1,3,105,Layer2,Layer2
1,44,22,Layer6,Layer6
1,37,95,Layer3,Layer3
1,46,68,Layer4,Layer4
1,18,54,Layer3,Layer3
1,39,5,Layer6,Layer6
1,41,91,Layer3,Layer3
1,7,63,Layer1,Layer1
1,16,94,Layer1,Layer1
1,5,39,Layer1,Layer1
1,42,38,Layer5,Layer5
1,55,65,Layer5,Layer5
1,19,85,Layer1,Layer1
1,58,58,Layer6,Layer6
1,70,52,WM,WM
1,1,37,Layer1,Layer1
1,47,57,Layer5,Layer5
1,45,41,Layer5,Layer5
1,30,84,Layer3,Layer3
1,73,105,Layer6,Layer6
1,48,112,Layer3,Layer3
1,55,43,Layer6,Layer6
1,28,12,Layer5,Layer5
1,69,51,WM,WM
1,42,24,Layer5,Layer5
1,27,107,Layer1,Layer1
1,28,54,Layer3,Layer3
1,16,100,Layer1,Layer1
1,72,92,Layer6,Layer6
1,28,50,Layer3,Layer3
1,5,123,Layer3,Layer3
1,30,114,Layer1,Layer1
1,59,103,Layer5,Layer5
1,13,111,Layer1,Layer1
1,48,8,Layer6,Layer6
1,64,50,WM,WM
1,31,41,Layer3,Layer3
1,48,44,Layer5,Layer5
1,38,34,Layer5,Layer5
1,16,34,Layer3,Layer3
1,0,24,Layer1,Layer1
1,71,59,WM,WM
1,60,90,Layer5,Layer5
1,69,91,Layer6,Layer6
1,30,60,Layer3,Layer3
1,62,90,Layer5,Layer5
1,14,104,Layer1,Layer1
1,12,100,Layer1,Layer1
1,6,66,Layer1,Layer1
1,17,13,Layer3,Layer3
1,42,22,Layer5,Layer5
1,38,46,Layer4,Layer4
1,42,18,Layer5,Layer5
1,42,16,Layer6,Layer6
1,24,74,Layer3,Layer3
1,15,121,Layer1,Layer1
1,40,90,Layer3,Layer3
1,35,85,Layer3,Layer3
1,4,118,Layer3,Layer3
1,19,67,Layer2,Layer2
1,1,105,Layer3,Layer3
1,68,38,WM,WM
1,29,81,Layer3,Layer3
1,43,19,Layer6,Layer6
1,54,52,Layer6,Layer6
1,43,3,Layer6,Layer6
1,20,76,Layer2,Layer2
1,51,71,Layer5,Layer5
1,4,96,Layer1,Layer1
1,21,87,Layer1,Layer1
1,72,78,Layer6,Layer6
1,45,75,Layer4,Layer4
1,33,119,Layer1,Layer1
1,62,34,WM,WM
1,57,63,Layer5,Layer5
1,71,67,WM,WM
1,55,105,Layer4,Layer4
1,16,20,Layer3,Layer3
1,20,70,Layer2,Layer2
1,52,82,Layer4,Layer4
1,45,13,Layer6,Layer6
1,46,46,Layer5,Layer5
1,60,32,WM,WM
1,50,40,Layer6,Layer6
1,11,115,Layer1,Layer1
1,12,102,Layer1,Layer1
1,21,11,Layer3,Layer3
1,31,67,Layer3,Layer3
1,27,41,Layer3,Layer3
1,68,76,Layer6,Layer6
1,22,70,Layer3,Layer3
1,12,54,Layer2,Layer2
1,1,71,Layer1,Layer1
1,0,94,Layer2,Layer2
1,12,66,Layer1,Layer1
1,43,43,Layer5,Layer5
1,67,101,Layer5,Layer5
1,53,21,WM,WM
1,11,17,Layer3,Layer3
1,42,76,Layer3,Layer3
1,52,90,Layer4,Layer4
1,5,55,Layer1,Layer1
1,2,108,Layer3,Layer3
1,45,95,Layer3,Layer3
1,57,61,Layer6,Layer6
1,66,72,Layer6,Layer6
1,64,70,Layer6,Layer6
1,10,124,Layer2,Layer2
1,21,41,Layer3,Layer3
1,38,66,Layer3,Layer3
1,62,26,WM,WM
1,62,66,Layer6,Layer6
1,9,17,Layer3,Layer3
1,6,16,Layer3,Layer3
1,24,102,Layer1,Layer1
1,39,35,Layer5,Layer5
1,14,46,Layer3,Layer3
1,20,68,Layer2,Layer2
1,23,107,Layer1,Layer1
1,26,18,Layer4,Layer4
1,20,10,Layer3,Layer3
1,62,80,Layer5,Layer5
1,7,19,Layer3,Layer3
1,58,20,WM,WM
1,9,7,Layer3,Layer3
1,37,73,Layer3,Layer3
1,6,68,Layer1,Layer1
1,22,122,Layer1,Layer1
1,29,41,Layer3,Layer3
1,10,14,Layer3,Layer3
1,50,78,Layer4,Layer4
1,22,86,Layer1,Layer1
1,66,56,WM,WM
1,54,106,Layer4,Layer4
1,5,99,Layer1,Layer1
1,44,58,Layer4,Layer4
1,39,61,Layer4,Layer4
1,28,76,Layer3,Layer3
1,49,11,WM,WM
1,26,38,Layer3,Layer3
1,55,47,Layer6,Layer6
1,51,55,Layer5,Layer5
1,7,43,Layer2,Layer2
1,64,100,Layer5,Layer5
1,60,82,Layer5,Layer5
1,42,12,Layer6,Layer6
1,16,116,Layer1,Layer1
1,19,51,Layer3,Layer3
1,23,27,Layer3,Layer3
1,12,98,Layer1,Layer1
1,46,108,Layer3,Layer3
1,8,46,Layer2,Layer2
1,15,73,Layer1,Layer1
1,54,116,Layer3,Layer3
1,18,72,Layer2,Layer2
1,47,89,Layer3,Layer3
1,8,10,Layer3,Layer3
1,68,62,WM,WM
1,13,79,Layer1,Layer1
1,69,85,Layer6,Layer6
1,10,112,Layer1,Layer1
1,68,102,Layer6,Layer6
1,72,68,WM,WM
1,20,0,Layer4,Layer4
1,41,11,Layer6,Layer6
1,48,100,Layer3,Layer3
1,8,68,Layer1,Layer1
1,7,59,Layer1,Layer1
1,52,74,Layer5,Layer5
1,41,7,Layer6,Layer6
1,2,106,Layer3,Layer3
1,21,5,Layer4,Layer4
1,37,29,Layer5,Layer5
1,26,16,Layer4,Layer4
1,26,114,Layer1,Layer1
1,25,1,Layer5,Layer5
1,50,74,Layer5,Layer5
1,23,55,Layer3,Layer3
1,11,91,Layer1,Layer1
1,24,112,Layer1,Layer1
1,3,31,Layer1,Layer1
1,36,14,Layer5,Layer5
1,3,107,Layer2,Layer2
1,59,91,Layer5,Layer5
1,38,58,Layer4,Layer4
1,0,84,Layer1,Layer1
1,20,120,Layer1,Layer1
1,5,43,Layer1,Layer1
1,71,81,Layer6,Layer6
1,62,112,Layer5,Layer5
1,34,86,Layer3,Layer3
1,35,33,Layer4,Layer4
1,29,79,Layer3,Layer3
1,10,110,Layer1,Layer1
1,10,50,Layer2,Layer2
1,43,93,Layer3,Layer3
1,10,102,Layer1,Layer1
1,21,109,Layer1,Layer1
1,65,101,Layer5,Layer5
1,11,57,Layer1,Layer1
1,30,18,Layer5,Layer5
1,34,30,Layer4,Layer4
1,9,23,Layer3,Layer3
1,75,67,WM,WM
1,11,53,Layer2,Layer2
1,21,73,Layer2,Layer2
1,68,110,Layer5,Layer5
1,59,63,Layer6,Layer6
1,0,86,Layer2,Layer2
1,53,97,Layer4,Layer4
1,36,18,Layer5,Layer5
1,2,56,Layer1,Layer1
1,29,87,Layer3,Layer3
1,65,59,WM,WM
1,44,118,Layer3,Layer3
1,65,49,WM,WM
1,58,116,Layer4,Layer4
1,24,36,Layer3,Layer3
1,31,21,Layer4,Layer4
1,44,86,Layer3,Layer3
1,26,8,Layer5,Layer5
1,36,44,Layer4,Layer4
1,70,66,WM,WM
1,49,61,Layer5,Layer5
1,13,123,Layer1,Layer1
1,33,43,Layer4,Layer4
1,2,120,Layer3,Layer3
1,24,82,Layer2,Layer2
1,9,77,Layer1,Layer1
1,18,56,Layer3,Layer3
1,49,115,Layer3,Layer3
1,9,27,Layer3,Layer3
1,8,52,Layer1,Layer1
1,26,12,Layer4,Layer4
1,31,95,Layer3,Layer3
1,69,105,Layer6,Layer6
1,24,22,Layer3,Layer3
1,19,55,Layer3,Layer3
1,22,114,Layer1,Layer1
1,10,54,Layer1,Layer1
1,36,4,Layer5,Layer5
1,24,14,Layer4,Layer4
1,46,26,Layer6,Layer6
1,6,96,Layer1,Layer1
1,43,101,Layer3,Layer3
1,13,77,Layer1,Layer1
1,30,44,Layer3,Layer3
1,7,39,Layer2,Layer2
1,59,25,WM,WM
1,64,90,Layer5,Layer5
1,18,76,Layer1,Layer1
1,4,70,Layer1,Layer1
1,30,68,Layer3,Layer3
1,12,6,Layer3,Layer3
1,62,76,Layer6,Layer6
1,17,69,Layer2,Layer2
1,24,52,Layer3,Layer3
1,62,110,Layer5,Layer5
1,26,96,Layer1,Layer1
1,20,36,Layer3,Layer3
1,41,103,Layer3,Layer3
1,34,28,Layer4,Layer4
1,17,85,Layer1,Layer1
1,24,24,Layer3,Layer3
1,60,58,Layer6,Layer6
1,11,21,Layer3,Layer3
1,33,93,Layer3,Layer3
1,5,37,Layer1,Layer1
1,2,100,Layer2,Layer2
1,64,116,Layer5,Layer5
1,48,78,Layer4,Layer4
1,34,16,Layer5,Layer5
1,34,78,Layer3,Layer3
1,43,31,Layer5,Layer5
1,44,54,Layer5,Layer5
1,19,115,Layer1,Layer1
1,2,68,Layer1,Layer1
1,52,64,Layer5,Layer5
1,61,45,WM,WM
1,16,86,Layer1,Layer1
1,48,80,Layer4,Layer4
1,46,86,Layer3,Layer3
1,13,21,Layer3,Layer3
1,20,28,Layer3,Layer3
1,22,98,Layer1,Layer1
1,31,15,Layer5,Layer5
1,38,94,Layer3,Layer3
1,58,38,WM,WM
1,62,94,Layer5,Layer5
1,34,26,Layer5,Layer5
1,47,91,Layer3,Layer3
1,22,112,Layer1,Layer1
1,5,53,Layer1,Layer1
1,61,73,Layer6,Layer6
1,5,107,Layer2,Layer2
1,38,74,Layer3,Layer3
1,26,64,Layer3,Layer3
1,2,24,Layer1,Layer1
1,13,33,Layer3,Layer3
1,51,87,Layer4,Layer4
1,52,18,WM,WM
1,27,17,Layer4,Layer4
1,46,8,Layer6,Layer6
1,22,60,Layer3,Layer3
1,41,63,Layer4,Layer4
1,27,35,Layer3,Layer3
1,38,82,Layer3,Layer3
1,7,45,Layer1,Layer1
1,26,20,Layer4,Layer4
1,46,70,Layer4,Layer4
1,15,59,Layer2,Layer2
1,1,19,Layer1,Layer1
1,35,75,Layer3,Layer3
1,20,48,Layer3,Layer3
1,13,75,Layer1,Layer1
1,38,86,Layer3,Layer3
1,7,77,Layer1,Layer1
1,38,54,Layer4,Layer4
1,55,69,Layer5,Layer5
1,67,51,WM,WM
1,6,22,Layer3,Layer3
1,47,85,Layer4,Layer4
1,55,95,Layer4,Layer4
1,40,16,Layer5,Layer5
1,72,38,WM,WM
1,27,7,Layer5,Layer5
1,7,15,Layer3,Layer3
1,16,4,Layer3,Layer3
1,19,75,Layer2,Layer2
1,23,95,Layer1,Layer1
1,48,46,Layer5,Layer5
1,50,46,Layer5,Layer5
1,1,77,Layer1,Layer1
1,39,111,Layer3,Layer3
1,13,99,Layer1,Layer1
1,61,107,Layer5,Layer5
1,1,89,Layer1,Layer1
1,46,12,Layer6,Layer6
1,21,101,Layer1,Layer1
1,46,64,Layer4,Layer4
1,54,44,Layer6,Layer6
1,12,110,Layer1,Layer1
1,41,115,Layer3,Layer3
1,45,87,Layer3,Layer3
1,21,49,Layer3,Layer3
1,50,86,Layer4,Layer4
1,35,15,Layer5,Layer5
1,11,25,Layer3,Layer3
1,52,68,Layer5,Layer5
1,24,44,Layer3,Layer3
1,9,123,Layer2,Layer2
1,25,45,Layer3,Layer3
1,61,59,Layer6,Layer6
1,11,19,Layer3,Layer3
1,59,47,Layer6,Layer6
1,41,117,Layer3,Layer3
1,20,100,Layer1,Layer1
1,7,99,Layer1,Layer1
1,16,88,Layer1,Layer1
1,18,24,Layer3,Layer3
1,36,72,Layer3,Layer3
1,55,37,Layer6,Layer6
1,61,117,Layer5,Layer5
1,67,63,WM,WM
1,12,86,Layer1,Layer1
1,29,29,Layer4,Layer4
1,4,114,Layer3,Layer3
1,23,105,Layer1,Layer1
1,34,90,Layer3,Layer3
1,6,84,Layer1,Layer1
1,22,32,Layer3,Layer3
1,60,46,WM,WM
1,22,44,Layer3,Layer3
1,67,55,WM,WM
1,52,84,Layer4,Layer4
1,49,69,Layer5,Layer5
1,33,17,Layer5,Layer5
1,40,80,Layer3,Layer3
1,28,106,Layer1,Layer1
1,20,12,Layer3,Layer3
1,18,34,Layer3,Layer3
1,17,61,Layer2,Layer2
1,49,101,Layer3,Layer3
1,2,70,Layer1,Layer1
1,1,85,Layer1,Layer1
1,47,41,Layer5,Layer5
1,40,110,Layer3,Layer3
1,52,32,Layer6,Layer6
1,21,79,Layer2,Layer2
1,23,35,Layer3,Layer3
1,30,8,Layer5,Layer5
1,24,104,Layer1,Layer1
1,13,103,Layer1,Layer1
1,19,21,Layer3,Layer3
1,60,88,Layer5,Layer5
1,32,50,Layer3,Layer3
1,34,76,Layer3,Layer3
1,48,10,Layer6,Layer6
1,39,97,Layer3,Layer3
1,47,99,Layer3,Layer3
1,44,32,Layer5,Layer5
1,64,80,Layer6,Layer6
1,24,78,Layer3,Layer3
1,50,34,Layer6,Layer6
1,9,51,Layer1,Layer1
1,41,101,Layer3,Layer3
1,43,41,Layer5,Layer5
1,46,104,Layer3,Layer3
1,55,87,Layer5,Layer5
1,44,38,Layer5,Layer5
1,44,116,Layer3,Layer3
1,38,118,Layer2,Layer2
1,7,91,Layer1,Layer1
1,3,119,Layer3,Layer3
1,39,119,Layer2,Layer2
1,27,115,Layer1,Layer1
1,29,47,Layer3,Layer3
1,70,34,WM,WM
1,24,90,Layer2,Layer2
1,48,34,Layer6,Layer6
1,27,33,Layer3,Layer3
1,70,68,WM,WM
1,43,57,Layer4,Layer4
1,21,59,Layer3,Layer3
1,0,106,Layer3,Layer3
1,41,35,Layer5,Layer5
1,44,114,Layer3,Layer3
1,54,24,WM,WM
1,36,34,Layer4,Layer4
1,62,78,Layer6,Layer6
1,11,97,Layer1,Layer1
1,68,104,Layer5,Layer5
1,22,4,Layer4,Layer4
1,69,101,Layer6,Layer6
1,53,45,Layer6,Layer6
1,2,66,Layer1,Layer1
1,25,19,Layer4,Layer4
1,51,41,Layer6,Layer6
1,14,96,Layer1,Layer1
1,69,83,Layer6,Layer6
1,3,29,Layer1,Layer1
1,67,107,Layer5,Layer5
1,22,72,Layer3,Layer3
1,19,57,Layer3,Layer3
1,33,57,Layer3,Layer3
1,22,20,Layer3,Layer3
1,8,78,Layer1,Layer1
1,50,24,Layer6,Layer6
1,41,29,Layer5,Layer5
1,51,105,Layer3,Layer3
1,56,86,Layer5,Layer5
1,8,44,Layer2,Layer2
1,48,52,Layer5,Layer5
1,10,60,Layer1,Layer1
1,17,55,Layer3,Layer3
1,74,86,Layer6,Layer6
1,17,21,Layer3,Layer3
1,16,82,Layer1,Layer1
1,35,121,Layer1,Layer1
1,65,113,Layer5,Layer5
1,23,37,Layer3,Layer3
1,68,64,WM,WM
1,28,70,Layer3,Layer3
1,51,109,Layer3,Layer3
1,30,76,Layer3,Layer3
1,15,125,Layer1,Layer1
1,33,117,Layer1,Layer1
1,48,48,Layer5,Layer5
1,6,122,Layer3,Layer3
1,39,125,,
1,53,23,WM,WM
1,2,110,Layer3,Layer3
1,46,32,Layer5,Layer5
1,27,81,Layer3,Layer3
1,35,55,Layer3,Layer3
1,12,74,Layer1,Layer1
1,22,58,Layer3,Layer3
1,56,90,Layer5,Layer5
1,43,13,Layer6,Layer6
1,69,111,Layer5,Layer5
1,60,74,Layer6,Layer6
1,18,60,Layer3,Layer3
1,50,28,Layer6,Layer6
1,63,95,Layer5,Layer5
1,56,60,Layer5,Layer5
1,51,59,Layer5,Layer5
1,22,42,Layer3,Layer3
1,24,64,Layer3,Layer3
1,21,3,Layer4,Layer4
1,31,77,Layer3,Layer3
1,58,42,Layer6,Layer6
1,60,30,WM,WM
1,45,27,Layer6,Layer6
1,7,51,Layer1,Layer1
